GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: initialTrainingData
InfoText: This data contains the initial training samples collected, in the format x_orientation, y_orientation, z_orientation, x_accel, y_accel, z_accel.
NumDimensions: 6
TotalNumTrainingExamples: 58
NumberOfClasses: 3
ClassIDsAndCounters: 
1	18
2	20
3	20
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 33
TimeSeriesData: 
198.5	-7.5625	-1.4375	0.27	0.37	-0.02
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 38
TimeSeriesData: 
194.562	-4.5	-4.4375	0.02	0.23	-0.12
194.688	-4.5	-4.5	0.07	0.43	0.03
194.5	-4.5	-4.5625	-0.01	-0.05	0.1
194.375	-4.5	-4.5	0.12	0.18	-0.41
194.5	-4.5	-4.625	0	0.1	-0.05
194.5	-4.5	-4.6875	0.07	0.05	-0.06
194.438	-4.4375	-4.6875	-0.03	0	0.2
194.562	-4.4375	-4.75	0	-0.07	-0.49
194.688	-4.625	-4.75	-0.1	-0.25	-1
195.25	-5.25	-5.3125	0.14	-0.66	-0.92
196.5	-6.5625	-5.9375	0.47	-1.92	0.14
199.062	-8.4375	-6.4375	1.33	-4.33	6.91
204.625	-7.5	-5.8125	-3.18	0.3	11.37
210.938	-1.4375	-5.3125	-0.43	10.37	-4.43
212	4.9375	-5.5625	-1.51	9.71	-8.81
206.688	8.5	-4.4375	-5.18	9.46	-2.24
197.125	10.25	1.4375	-2.14	1.58	-4.63
189.062	8.4375	7.875	-2.26	-2.3	4.82
179.75	7.1875	16.9375	-1.84	-12.69	3.2
174.812	10.1875	21.6875	-2.29	-14.47	-3.4
179.688	15.9375	19.75	-2.82	-8.05	-5.97
189.812	20.25	15.25	-7.53	-6.98	-10.11
205.75	19.125	3.5	-4.89	11.1	-5.82
216.375	14.25	-4.25	-9.08	11	1.5
222	9.5625	-9	-3.57	13.34	1.11
219.125	7.375	-11.125	-4	10.1	4.21
208.438	8.875	-11.0625	-1.5	4.21	0.47
196.625	9.75	-5.75	-2.34	-4.81	-1.74
186.125	8.875	-0.375	-2.31	-8.59	-3.56
180.625	6.5625	1.375	0.41	-7.88	-4.62
179.938	2.6875	2.125	-0.15	-6.31	1.01
182.062	-2.0625	2.25	0.01	-6.22	3.02
187.125	-5.0625	1.4375	-0.62	0.5	5.23
192.75	-5.0625	-0.125	-0.88	4.88	1.35
196.188	-5	-0.9375	-0.28	4.6	0.81
197.188	-4.5625	-1.75	0.21	3.21	-0.63
197.125	-4.625	-2	-0.31	-0.22	0.09
197	-4.625	-2.4375	0.02	0.56	0.15
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 41
TimeSeriesData: 
194.5	-3.8125	-4.4375	-0.07	0	0.07
194.562	-3.625	-4.5	-0.06	0.04	0.03
194.562	-3.5625	-4.5	0.12	0.2	-0.26
194.562	-3.625	-4.5625	-0.13	-0.1	0.08
194.625	-3.625	-4.5	0.02	0.15	-0.01
194.5	-3.6875	-4.5	-0.22	-0.04	0.44
194.5	-3.5625	-4.5	0.02	0.25	-0.37
194.438	-3.5625	-4.5625	-0.05	0.11	-0.19
194.375	-3.625	-4.5	0.12	0.11	-0.56
194.188	-3.9375	-5	0.12	-0.41	-2.45
194.312	-5.1875	-7.4375	-0.12	-4.62	2.07
198.25	-10	-9.75	-0.66	-6.46	4.05
205.375	-11.875	-13.0625	-1.51	-2.01	10.2
214.438	-9.1875	-14.0625	-1.14	9.56	2.86
219.438	-2.4375	-14.375	-1.28	12.24	-5.65
215.5	2.8125	-8.6875	-3.45	8.85	-6.52
208.188	5.5625	-3.6875	-4.38	4.18	-6.98
197.25	5	7.125	-2.85	5.23	2.22
183.688	4.8125	20.0625	-2.69	-10.96	-0.81
174.875	6.9375	27.5	-3.7	-13.51	-0.2
174.188	12.5625	30.375	-2.27	-8.81	-4.55
180.438	18.5625	28.75	-4.65	-6.67	-3.69
190.25	23.1875	23.5625	-4.92	-3.16	-7.16
205.375	24.5625	12.625	-7.59	4.22	-5.58
218.812	18.875	1.375	-2.71	14.44	-4.79
222.25	13.25	-5.5	-2.64	12.41	-1.98
216.625	8.5625	-8.6875	-3.13	6.6	2.44
207.812	6.9375	-9.6875	-2.43	0.46	2.56
198.438	5.5625	-7	-2.52	-3.35	-1.06
190.688	4.1875	-3.1875	-2.58	-7.2	-2.19
186.625	2	-0.8125	-0.27	-8.43	-3.43
186.125	-1.5	-0.1875	0.6	-5.33	1.94
187.875	-4.875	-0.3125	-1.24	-7.04	3.54
193.125	-6.5625	-1.1875	0.81	2.45	3.65
198.312	-6.625	-1.5625	-0.16	8.06	2.84
200.375	-5.5	-3.4375	0.27	4.57	-0.6
200	-4.75	-4.25	-0.01	0.82	-0.71
199.938	-4.9375	-4.1875	0.11	0.18	0.1
199.312	-4.9375	-4.875	0.13	-0.05	0.69
198.562	-4.75	-4.75	0.08	-0.01	0.49
197.75	-4.25	-4.75	0.03	-0.25	-0.03
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 39
TimeSeriesData: 
195.062	-3.25	-5.1875	-0.03	-0.12	0.24
195.125	-3.25	-5.25	0.13	0.19	0
195.125	-3.3125	-5.25	-0.05	-0.05	0.16
195.125	-3.3125	-5.25	0	-0.09	0.16
195.125	-3.3125	-5.3125	0.01	-0.03	0.03
195.125	-3.375	-5.3125	0.07	0.01	-0.25
195.125	-3.4375	-5.3125	-0.06	-0.1	-0.15
195.188	-3.5625	-5.5	0.25	-0.12	-0.58
195.188	-3.9375	-5.75	0	-1.01	-1.51
195.5	-5.0625	-6.1875	-0.08	-3.62	-0.43
197.938	-7.375	-7	0.86	-3.87	3.69
202	-8.875	-8.4375	-1.31	-1.11	8.43
207.375	-6.4375	-8.5625	-0.77	3.31	3.24
210.875	-2.4375	-9.25	-0.28	11.09	0.25
210.125	4	-6.5	-2.34	5.67	-3
206.062	8.75	-2.625	-3.13	4.86	-4.2
199.688	11.375	1.0625	-1.63	2.33	-2.69
192.875	10.125	11.375	-1.66	-2.85	6.06
186.375	11.3125	19.9375	-2.45	-14.5	-0.15
184.375	16.75	20.875	-2.57	-10.39	-4.31
189.938	22.4375	18.1875	-2.96	-4.44	-6.57
198.5	25.375	12.4375	-4.79	-0.1	-4.91
208.5	24.125	4.8125	-4.96	0.37	-6.73
218.625	18.75	-3.8125	-4.56	12.33	-1.2
223	12.5625	-6.875	-3.15	8.34	-3.83
220.438	7.3125	-10.8125	-4.28	7.46	3.8
210.125	4.9375	-10.9375	-4.15	5.57	7.75
198.688	5.75	-5.25	-2.14	-1.88	-0.14
186.875	5.75	-1.125	-3.33	-7.74	-0.67
179.375	4.4375	0.4375	-0.93	-10.92	-5.15
178.562	1.3125	-0.625	-0.28	-7.36	-2.4
181	-3.6875	-2.5625	-1.44	-5.45	5.33
186.438	-7.5	-4.625	-0.62	0.45	6.02
192.375	-7.8125	-5.5625	0.66	4.73	1.43
195.312	-6.5625	-4.8125	0.13	3.67	0.02
196.875	-5.25	-6.3125	0.61	1.9	-1.64
197.438	-5.25	-7.125	0.07	0.71	0.29
198	-5.4375	-7.8125	-0.09	-0.37	0.29
198.312	-5.8125	-7.75	0.27	0.8	0.23
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 38
TimeSeriesData: 
192.25	-4.0625	-5.1875	-0.01	0.01	-0.21
192.125	-4	-5.1875	-0.05	-0.19	0.1
192.062	-4	-5.25	0.06	-0.09	0.09
192.062	-4	-5.1875	0.17	0.22	-0.1
191.938	-4	-5.25	-0.01	-0.19	0.02
191.812	-4.0625	-5.1875	-0.11	-0.45	0.34
191.938	-3.9375	-5.1875	0.12	-0.1	-0.46
191.938	-3.9375	-5.25	-0.03	-0.09	0
192	-3.9375	-5.3125	0.02	-0.24	-0.92
191.938	-4.375	-5.8125	-0.11	-3.54	-1.92
193.25	-5.9375	-8.5625	0.6	-5.98	2.05
198.125	-8.4375	-9.875	-0.62	-4.91	8.75
205.125	-8	-10.375	-2.32	3.46	4.3
213.375	-4	-12.0625	-0.16	17.92	-1.3
210.375	3.8125	-8	-4.77	5.64	-7.98
203.312	10.125	-4.0625	-4.1	5.81	-6.43
193.125	10.8125	2.0625	-1.72	-0.22	-2.01
183.688	8.4375	13.75	-2.51	-8.76	8.96
176.312	11.3125	22.1875	-2.57	-14.86	-0.4
176.75	16.5625	25.375	-2.8	-9.99	-6.28
183.938	23.125	23.625	-4.58	-3.15	-9.42
194.938	26.125	17.1875	-8.11	1.16	-5.76
208.312	24.25	6.0625	-8.71	5.88	-4.26
217.125	18.8125	-3.875	-1	21.15	0.38
211.25	14.75	-7.6875	-3.76	10.33	1.49
200.438	11.5625	-8.1875	-4.48	5.29	2.89
191	9.4375	-2.25	-2.61	-1.04	0.48
179.125	7.3125	3	-3.17	-11.89	-1.97
174	4	2.8125	-1.63	-10.58	-2.46
175.812	-1	1.0625	0.36	-6.68	-0.43
180.188	-5.9375	0.9375	-1.4	-5.47	4.84
185.875	-8.25	0	-0.21	2.81	4.4
192.25	-8.125	-0.375	0.81	7.92	2.13
194.438	-7.375	0	0.57	2.7	-1.27
194.375	-6.875	-0.3125	-0.26	0.6	-0.59
195.062	-7	-1.3125	0.44	1.51	-0.17
194.625	-7.125	-1.5	-0.21	0.09	0.6
194.25	-6.8125	-1.625	-0.09	-0.11	-0.15
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 42
TimeSeriesData: 
192.938	-4.75	-3.125	0	-0.04	0.04
193.062	-4.6875	-3.1875	0.13	0.35	-0.32
193	-4.6875	-3.25	-0.14	0.01	0.26
193	-4.6875	-3.1875	0.06	-0.04	-0.27
193	-4.6875	-3.25	0.05	0.11	-0.02
193	-4.75	-3.25	-0.15	0.08	0.36
193	-4.6875	-3.25	0.02	0.12	-0.09
193.062	-4.75	-3.3125	0.09	0.24	-0.16
193	-4.75	-3.4375	-0.08	0.12	0.08
192.938	-4.8125	-3.4375	-0.08	-0.41	-0.4
193.062	-5.4375	-3.9375	0.1	-1.52	-2.33
193.625	-7.625	-5.5	1.11	-3.24	0.16
195.812	-10.9375	-6.75	-1.05	-6.38	8.15
201.312	-11.3125	-6.875	-3.28	-0.68	11.05
209.812	-6.625	-6.3125	-0.84	15.37	2.37
210.188	0.9375	-3.4375	-2.3	11.41	-8.94
203.812	6.5	2	-4.4	7.01	-5.69
193.25	8.375	8.5625	-0.94	1.8	-0.62
182.875	7.5	20.5	-3.09	-10.79	3.71
176.312	10.25	26.5	-2.65	-11.95	0.77
176.562	16.125	27.625	-2.36	-8	-4.94
181.938	23	27.9375	-4.72	-4.69	-8.88
192.062	27.0625	21.3125	-5.94	-1.27	-9.11
204.812	26.0625	11.6875	-6.56	9.29	-3.37
213.5	20.9375	4.25	-3.49	10.99	-2.29
214.625	14.25	0.1875	-2.66	13.55	4.9
209.75	10.375	-0.625	-3.03	6.03	5.06
198.25	8.8125	-0.9375	-3.51	-0.3	2.38
187.562	8.75	2.75	-2.36	-6.06	-2.57
179.875	7.4375	4.6875	-0.53	-8.84	-4.81
177.875	2.875	5.125	-1.71	-9.17	-2.31
179.875	-1.75	3.875	-0.03	-4.43	2.84
183.812	-6.5	3.9375	-1.88	-1.76	7.54
189.562	-7.625	1.875	0.16	3.62	2.58
194.125	-7	0	0.78	5.38	0.63
195.312	-6.6875	-0.9375	0.17	2.04	-0.88
195.312	-7.125	-1.3125	0.06	1.03	0.91
195.375	-7.0625	-1.25	-0.26	-0.47	0.62
195.375	-6.75	-1.1875	0.02	0	0.29
195.438	-6.25	-1.3125	0.12	0.47	0.07
194.938	-5.8125	-1.1875	-0.02	0.01	0.11
194.5	-5.5625	-1.1875	-0.05	-0.01	-0.29
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 38
TimeSeriesData: 
192.875	-4.375	-2.875	0.02	-0.2	-0.34
192.875	-4.3125	-2.75	-0.04	0	0.22
192.938	-4.3125	-2.6875	0.1	0.31	-0.09
192.938	-4.375	-2.6875	-0.06	0.01	0.22
193	-4.375	-2.6875	0.02	0.12	0
193	-4.4375	-2.6875	0.03	0.26	0.21
192.875	-4.3125	-2.75	-0.15	-0.22	0.3
192.875	-4.3125	-2.75	0	0.03	0.04
192.812	-4.3125	-2.75	-0.13	-0.15	0.27
192.938	-4.25	-2.75	0.26	0.18	-1.21
192.75	-4.6875	-3.25	0.07	-1.92	-2.48
193.188	-6.875	-4.875	0.21	-8.85	-0.03
197.125	-9.5	-7.125	-0.7	-2.57	8.96
205.125	-8.6875	-7.5625	-2.53	3.95	8.75
212.438	-1.625	-6	-2.1	17	-0.17
211.125	7.1875	-1.5	-3.89	9.49	-6.42
204.75	12.0625	4.6875	-3.48	7.68	-6.35
196.25	12.4375	9.6875	-1.5	1.21	-2.57
185	9.5625	20	-4.14	-8.74	7.74
176	10.8125	28.625	-3.09	-13.58	-2.32
174.875	16	32.5	-2.73	-10	-5.76
181.25	21.75	31.375	-5.38	-5.15	-3.9
192.375	27.125	26	-6.8	-3.81	-8.52
206.938	28.5	15	-6.72	9.15	-4.26
216.062	25.6875	6.6875	-3.81	14.28	-2.79
219.875	18.875	0.6875	-3.65	13.14	1.93
212.938	12.8125	0.5625	-2.87	8.6	5.67
200.188	9.4375	-0.5625	-5.18	-0.05	4.12
188.75	8	4.375	-3.18	-3.85	0.24
178.875	6.1875	8.4375	-1.38	-7.33	-4.07
173.438	3.9375	9.0625	-1.91	-10.51	-2.78
171.875	0.125	8.75	-0.77	-7	-1.45
175.375	-5.0625	7.375	-1.96	-5.13	5.92
181.75	-6.375	4.25	-1.04	2.87	5.96
187.375	-5.9375	3.8125	0.54	5.03	1.95
189.875	-5.0625	3.0625	0.32	2.79	-0.31
191.562	-5	0.75	0.13	2.32	0.52
192	-4.625	-1.4375	0.32	0.37	0.07
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 37
TimeSeriesData: 
192.312	-1.75	-3.625	-0.11	0.21	0
192.25	-1.6875	-3.75	0.18	0.22	-0.18
192.062	-1.625	-3.6875	-0.04	-0.11	0.18
192.062	-1.75	-3.8125	-0.13	-0.19	0.21
192.188	-1.75	-3.875	-0.14	-0.18	0.34
192.5	-1.6875	-3.9375	0.06	0.64	0.01
192.562	-1.875	-4.125	0.04	0.11	-0.61
192.5	-2.6875	-5	0.68	-2.07	-3.87
193.312	-5.75	-6.375	-1.34	-6.75	1.46
197.688	-10	-6.6875	-0.83	-6.14	8.19
206	-11.0625	-8.875	-2.27	4.14	12.51
212	-6.75	-6.75	-2.58	8.68	4.28
214.562	2.4375	-2.6875	-2.65	13.18	-4.21
210.438	10.75	3.0625	-4.21	10.06	-6.07
201.188	13.875	11.4375	-3.02	6.14	-3.34
187.5	12.25	23.1875	-5.09	-9.21	0.42
178.5	11.875	30.625	-5.49	-17.92	0.72
177.25	17.75	32.1875	-3.06	-10.58	-6.08
183.125	24.1875	30.4375	-5.11	-7.98	-10.05
195.562	28.9375	21	-5.41	3.77	-8.08
207.625	27.6875	10.3125	-6.29	5.5	-5.83
215.875	21.25	2.25	-3.67	13.17	-1.15
216.5	15.75	-0.375	-2.33	14.95	5.56
209.938	12	-0.5625	-3.13	7.24	5.41
198.25	11.6875	0.9375	-2.91	0.89	1.37
187.125	11.4375	4.875	-3.35	-4.44	-2.31
178	9.4375	7.625	-1.08	-9.53	-4.74
174.5	4.5	8.1875	-3.03	-13.12	-0.39
177	0.125	5.9375	-1.09	-4.7	3.13
182.688	-3.9375	3.4375	-1.02	0.49	6.21
188.125	-4.5	0.9375	0.16	2.98	2.37
191.5	-4.125	-1	1.07	5.01	0.19
193.625	-3.5625	-3	0.07	0.99	0.31
194.188	-3.75	-3.375	0.52	1.13	0.02
194.375	-3.5625	-3.8125	-0.08	-0.19	0.07
194.062	-3.625	-3.5625	-0.52	-0.51	0.63
194	-3.3125	-3.4375	-0.15	-0.2	0.01
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 37
TimeSeriesData: 
191	-0.125	-3.875	0.01	-0.13	0.16
191	-0.125	-3.75	-0.05	-0.14	0.1
191	-0.125	-3.6875	-0.05	-0.3	-0.02
191.062	-0.0625	-3.6875	-0.01	-0.05	-0.25
191.062	-0.125	-3.75	-0.05	0	0.09
190.938	-0.125	-3.8125	-0.05	-0.44	0.03
191	-0.0625	-3.8125	0.13	-0.44	-0.62
191	-0.125	-4.4375	0.15	-0.71	-1.58
191	-1.3125	-6.0625	0.22	-3.88	-1.6
192.562	-4.5	-7.6875	-0.24	-10.2	3.52
200.188	-7.6875	-9	-3.06	-2.32	12.84
209.938	-4.5625	-8.8125	-3.38	11	7.31
214.438	1.8125	-5.9375	-2.19	14.67	-3.31
211.188	10	-0.1875	-3.85	10.13	-9.85
201.375	13.6875	5.3125	-3.26	6.69	-5.95
188.25	11.3125	17.0625	-4.53	-7.39	1.82
177.125	10.25	27.0625	-4.42	-18.75	2.15
176.062	14.8125	28.9375	-2.41	-9.78	-3.16
180.562	22.375	29	-3.59	-7.6	-8.19
190.5	27.9375	23.6875	-6.17	-0.6	-10.47
204.125	28.1875	12.4375	-4.9	9.56	-8.1
213.312	22.625	2.6875	-5.43	12.99	-0.67
216.562	15.6875	-1.0625	-1.92	13.59	2.67
210	11.3125	-2.4375	-4.03	5.53	9.71
201.062	11.6875	-1.75	-2.82	2.16	1.26
190.5	13.25	1.875	-1.71	-1.45	-2.6
180.25	12.5625	7.3125	-2.4	-7.96	-6.54
174.438	9.0625	9.1875	-3.66	-10.62	-4.36
174	2.875	9.5625	-1.32	-6.91	-2.6
175.812	-2.3125	7.9375	-2.64	-6.85	5.7
181.812	-5.3125	4.4375	-0.27	2.06	7.03
187.75	-5.375	2.3125	-0.02	4.58	2.3
192.188	-4.1875	0.25	1.12	4.35	0.31
193.875	-3.5	-1.75	0.32	2.35	-0.14
194.625	-3.125	-4.125	0.13	0.94	0.02
194.812	-3.0625	-4.6875	-0.18	-0.52	-0.09
194.688	-2.9375	-5.4375	-0.1	-0.14	0.27
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 36
TimeSeriesData: 
193.812	-1.25	-5.5625	-0.03	-0.19	0.02
193.938	-1.1875	-5.4375	-0.02	-0.22	-0.03
194.125	-1.1875	-5.4375	-0.14	0	0.22
194.188	-1.125	-5.4375	-0.03	0.12	0.04
194.188	-1.1875	-5.375	-0.04	-0.19	0.16
194.125	-1.125	-5.375	0.07	-0.21	-0.06
194.062	-1.1875	-5.375	0.02	-0.13	0.12
194.062	-1.125	-5.4375	0.04	-0.15	-0.03
193.938	-1.125	-5.5625	0.05	-0.06	-1.21
192.875	-1.625	-8.3125	0.55	-2.74	-2.99
192.875	-3.75	-13	-0.65	-10.36	-0.32
198.625	-7.875	-14.9375	-2.35	-2.66	9.66
208.688	-9.1875	-18.9375	-3.18	9.26	13.14
216.188	-3.6875	-14.75	-0.91	14.74	1.77
215.938	5.3125	-7	-2.34	10.01	-11.71
209.812	10.3125	-1.125	-3.09	8.32	-10.75
201.375	9.75	5.1875	-3.93	2.39	0.01
189.438	7.125	16.8125	-5.46	-11.35	6.35
180.375	9.5	24.6875	-4.67	-16.69	-1.09
180.812	16.75	27.25	-3.15	-10.7	-6.6
188.625	23.6875	25.5	-5.33	-6.09	-9.88
202.25	26.875	16.8125	-4.58	6.96	-10.4
211.188	24.75	8.125	-5.62	6.88	-6.8
218.438	17.0625	0	-2.16	20.78	5.37
214.25	13.25	1.5625	-3.23	10.71	7.11
203.312	13.0625	2.75	-4.29	4.32	1.94
189.75	13.0625	6.75	-4.2	-4.97	-2.96
179.625	10.3125	11.375	-3.14	-10.69	-4.58
175.375	8.125	10.75	-1.35	-8.29	-4.69
176.625	3.625	8.75	-2.79	-7.03	-0.55
180.75	-0.625	6.4375	-0.59	-3.77	0.04
186.375	-5.625	4.1875	-2.35	-2.91	5.65
193.062	-8.25	1.8125	0.06	7.2	4.74
198	-8.5625	0	0.71	6.15	1.62
199.625	-7.875	-1.375	0.57	1.59	-0.93
200.438	-7.75	-3.4375	0.2	1.71	0
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 37
TimeSeriesData: 
196	-6.3125	-4.5	-0.07	-0.03	0.23
196	-6.375	-4.5	0.05	0.08	0.17
195.938	-6.3125	-4.5	-0.13	-0.02	0.41
196	-6.3125	-4.5	0.16	0.13	-0.11
195.938	-6.25	-4.5625	-0.06	0	0.25
195.938	-6.3125	-4.6875	-0.02	0	-0.1
195.875	-6.25	-4.75	0.04	0	-0.29
195.812	-6.3125	-4.75	0.24	0.15	-0.53
195.5	-6.4375	-4.8125	-0.12	-2.11	-1.39
195.688	-7.375	-5.5625	-0.44	-5.78	-0.57
199.062	-9.25	-6.5625	-0.22	-5.43	5.36
205.938	-9.4375	-6.6875	-2.17	-1.15	10.49
214.625	-5.0625	-4.5	-1.61	7.39	3.49
219.125	0.8125	-3.9375	-1.86	14.85	-1.36
217.375	7.6875	0	-4.19	8.67	-3.73
209.625	12.375	6.9375	-3.72	6.64	-3.18
198.5	13.6875	16.375	-2.44	-2.29	0.02
187.375	14.0625	27	-2.74	-16.6	-0.35
184.75	19.5625	29.5	-2.74	-11.97	-7.16
189.812	24.75	27.1875	-5.24	-5.08	-10.04
201.125	27.5	20.375	-6.86	1.99	-8.34
212.75	25.125	10.4375	-5.87	8.82	-4.28
219.625	18.375	3	-3.76	14.07	2.7
218.812	12.875	1.1875	-2.6	10.89	3.46
210.375	9.6875	0.1875	-3.27	4.24	4.26
201.812	8.9375	-1.3125	-1.64	0.7	0.98
193.062	7.75	0.375	-3.82	-4.43	-1.64
184.125	6.3125	-3.1875	-0.96	-4.45	-0.61
178.75	3.8125	-5.625	-0.23	-10.89	-3.77
178.062	-1	-6.1875	-2.38	-12.39	3.45
183.625	-6.9375	-8.3125	-0.14	-0.95	5.94
190.688	-9.6875	-8.3125	-1.15	2.54	3.71
196.875	-10.375	-6.5	0.34	9.01	1.78
197	-8.9375	-4.6875	0.59	1.81	-1.37
196.438	-7.9375	-4.75	0.01	1.38	0.61
195.875	-6.9375	-4.6875	0.37	-0.95	-1.33
196	-5.875	-5.5	0.42	0.36	-0.21
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 86
TimeSeriesData: 
193.75	-3.5	-4.75	-0.04	-0.05	0.08
193.75	-3.4375	-4.8125	-0.02	0.01	0.08
193.688	-3.375	-4.8125	0.23	0.01	-0.32
193.625	-3.4375	-4.8125	0.08	-0.2	0.2
193.75	-3.5	-4.8125	0.18	0.1	0
193.75	-3.4375	-4.75	0.02	-0.02	0.29
193.875	-3.4375	-4.75	-0.02	0.2	0.26
193.875	-3.3125	-4.6875	0.13	-0.04	-0.58
193.938	-3.5	-4.8125	0.16	-0.05	-0.97
193.75	-4.875	-5.9375	-0.92	-5.27	-1.29
195.75	-8.9375	-6.5	0.44	-8.36	4.83
202.375	-11.0625	-10.875	-2.66	-1.52	14.1
211.5	-7	-8.25	-1.29	7.79	3.89
215.688	0	-7.5625	-1.56	16.26	-2.06
212.625	9.0625	-2.1875	-4.76	7.88	-6.94
204.562	13.8125	3.75	-3.92	7.1	-6.32
193.375	13.5625	9.8125	-2.02	-1.32	-0.27
181.938	11.0625	21.4375	-5.73	-17.39	6.05
177	15.5625	25.75	-4.25	-16.55	-2.99
181.875	23.25	24.0625	-5.46	-9.38	-9.12
194.438	28.125	16.75	-7.29	-0.64	-11.12
206.562	26.8125	7.0625	-5.37	13.13	-6.19
216.5	20.4375	-0.0625	-5.81	9.78	-1.23
220	13.75	-3.1875	-2.28	16.4	2.75
213.625	9.125	-3.8125	-4.79	4.41	9.24
204.562	9.125	-1.375	-0.79	5.02	0.91
193	10.125	1.8125	-6	-5.18	0.47
185.5	10.6875	2.5	-1.44	-5.65	-4.63
179.625	8.875	0.5625	-2.27	-10.65	-9.56
182.875	3.1875	-4.75	-0.35	-6.57	-0.98
188.375	-3.625	-5.5	0.31	-3.86	4.14
193.938	-9.3125	-6.0625	-1.83	1.77	15.16
198.75	-8.25	-4.6875	1.27	6.52	-1.01
201.062	-6.5	-4.9375	-0.42	4.81	-1.41
200.375	-4.875	-4.5625	-0.33	1.4	-3.43
200	-4.625	-5.5625	-0.28	0.23	-0.34
199.062	-4.375	-5.625	-0.11	-1.09	-0.22
183.688	-6.125	-3.4375	-0.01	-0.1	0.16
183.688	-6.125	-3.375	-0.04	-0.13	0.05
183.812	-6.1875	-3.375	0.05	0.11	0.09
183.812	-6.125	-3.375	0.04	0.04	-0.09
183.75	-6.125	-3.375	-0.06	-0.07	0.12
183.625	-6.25	-3.1875	-0.53	-0.69	0.36
183.562	-6.5625	-3.125	-0.03	0.01	0.21
183.562	-6.75	-2.9375	0	-0.17	0.14
183.625	-6.6875	-2.875	0.14	0.03	-0.2
183.562	-7	-3	-0.18	-0.08	0.04
183.562	-6.6875	-3.0625	-0.39	0.08	-0.43
183.438	-6.125	-2.8125	-0.44	-0.22	0.06
183.438	-5.3125	-2.3125	-0.08	-0.11	-0.05
183.562	-5.1875	-2.1875	0.07	0.24	0.3
183.562	-5.0625	-2.1875	0.16	-0.04	0.11
183.5	-5.0625	-2.0625	0.15	0.08	0
183.438	-5.1875	-2.125	0.06	-0.05	0.14
183.375	-5.4375	-1.9375	0.06	-0.19	-0.16
183.312	-5.625	-1.875	0.04	-0.08	-0.9
183.188	-5.9375	-2.5	-0.02	-0.44	-3.35
183.25	-7.4375	-4.0625	-0.4	-0.08	0.88
183.812	-9.875	-5.3125	0.2	0.53	3.45
183.875	-11.875	-5.8125	-0.11	1.7	11.28
184.062	-11.5	-3.3125	-0.15	-0.17	10.26
184.812	-5.875	-2.875	-0.41	0.81	3.02
185.062	1.0625	-3	-0.72	0.13	-3
185.25	5.9375	-1	-1.18	-0.4	-1.94
184.812	10.4375	0.8125	-1.8	-0.39	-5.72
184.938	13.3125	3	-1.93	0.82	-6.44
184.875	14.6875	4.125	-2.31	-0.04	-4.5
185.188	14.875	4.375	-0.75	1.3	-3.99
185.188	14.125	5.25	-2.59	-1.44	-6.13
185.875	12.625	5.9375	-3.14	-0.8	-9.98
188	7.3125	4.5	-2.11	5.79	-5.11
186.75	0	4.4375	-1.12	7.24	5.97
183.062	-5.4375	7.5	-0.78	0.37	15.12
177.562	-8.1875	14.1875	1.69	-4.36	9.92
172.375	-4.8125	18.25	-0.81	-8.1	5.65
170.438	1.625	20.8125	-0.16	-4.7	-0.09
169.688	9.125	20.9375	-2.72	-6.07	-3.9
172.25	16.6875	20.0625	-3.49	-5.4	-11.46
179.25	19.625	14.5	-4.61	4.22	-8.13
186.125	17.6875	8.125	-3.9	2.7	-7.77
190.062	13.125	2.4375	-0.8	14.62	0.06
186.5	7.75	0.125	-1.58	0.77	8.31
183.812	4.0625	2.4375	0.4	-1.69	7.02
182.75	4.375	2.75	0.6	-1.79	2.34
183.062	5.1875	1.5	0.05	1.48	-0.62
182.75	5.25	1.5625	-0.66	0	-0.62
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 37
TimeSeriesData: 
182.5	-6.9375	-0.75	-0.2	-0.06	0.31
182.625	-6.8125	-0.6875	-0.03	0.14	-0.1
182.625	-6.8125	-0.6875	-0.09	0.16	0.04
182.562	-6.8125	-0.625	-0.11	-0.07	0.16
182.625	-6.875	-0.625	-0.07	0	0.26
182.688	-6.875	-0.625	0.02	0.23	0.05
182.75	-6.8125	-0.6875	-0.13	0.07	-0.18
182.688	-6.9375	-0.75	-0.01	0.28	-0.33
182.562	-7.6875	-0.75	0.42	0.34	2.69
182.25	-9.3125	-0.5	0.23	-0.06	11.33
181.562	-8.625	1.5	-0.51	-0.68	3
182.25	-3.8125	2	0.11	1.09	1.36
182.875	0.3125	3.875	-1.49	-0.18	0.11
