GRT_LABELLED_TIME_SERIES_CLASSIFICATION_DATA_FILE_V1.0
DatasetName: piTrainingData
InfoText: This data contains the initial training samples collected, in the format x_orientation, y_orientation, z_orientation, x_accel, y_accel, z_accel.
NumDimensions: 5
TotalNumTrainingExamples: 60
NumberOfClasses: 3
ClassIDsAndCounters: 
1	20
2	20
3	20
UseExternalRanges: 0
LabelledTimeSeriesTrainingData:
************TIME_SERIES************
ClassID: 1
TimeSeriesLength: 43
TimeSeriesData: 
1	-1.0625	2.37	9.6	-4.81
1.9375	1.3125	-0.7	6.03	-4.99
1.5625	4	-0.85	2.44	-2.43
1.9375	5.9375	-1.02	-0.37	0.3
1.6875	7.75	-2.71	-4.62	3.68
1.75	11.5625	-3.58	-8.61	3.01
4.125	14.6875	-2.91	-8.43	1.46
6.375	18.4375	-5.95	-10.11	-2.94
8.875	19.25	-3.72	-7.08	-5.55
14.0625	17.1875	-0.77	0.25	-6.56
16.3125	14.75	-1.14	5.38	-5.6
17.4375	11.1875	1.87	7.08	-6.4
15.3125	8.75	-0.16	7.13	-5.57
13.5	5.1875	3.98	11	-2.19
11.25	2.9375	-0.08	9.19	2.34
10.3125	0.9375	4.41	7.94	3.39
7.625	-0.1875	-1.27	5.06	2.29
5.1875	0.4375	-3.74	-2.2	-1.94
4.3125	1.875	-0.56	-7.3	-0.4
2.75	1.8125	-2.99	-8.95	-3.13
2.4375	-0.875	-0.69	-2	3.9
1.875	-1.5625	-1.3	-6.67	1.02
2.4375	-2.625	1.41	-3.55	4.57
0.8125	-0.8125	-0.24	-4.17	1.28
0.5625	0.5	-0.31	-0.38	2.61
0.625	2.0625	2.09	2.87	2.41
0.8125	4.1875	-0.72	3.41	1.73
1.25	5.625	1.96	2.7	0.95
0	5.5	-0.17	2.05	-0.02
-1.3125	4.375	-0.03	1.75	0.6
-2	3.75	-0.19	1.1	1.12
-1.75	3.125	1.46	0.1	0.36
-1.75	2.625	-0.26	-0.06	-0.04
-1.9375	2	-0.28	-0.44	0.5
-2.1875	1.4375	-0.11	-0.2	0.69
-2.25	1	-0.34	-0.06	0.66
-1.875	0.75	1.97	0.41	0.22
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 51
TimeSeriesData: 
2.5625	1.6875	1.35	-0.05	0.11
2.5625	1.625	1.28	0.08	0.11
2.5625	1.6875	1.37	-0.12	0.04
2.5625	1.6875	1.39	-0.09	0.06
2.5625	1.625	1.28	-0.01	0.11
2.5625	1.625	-0.08	-0.05	0.22
2.625	1.6875	1.33	0.09	0.08
2.6875	1.75	-0.23	-0.74	-0.68
2.625	1.6875	-0.51	-4.7	-1.51
1.3125	1.0625	-1.14	-7.12	1.38
0.1875	-0.6875	-0.55	-5.15	5
-0.0625	-4.0625	1.35	3.24	9.45
2.1875	-7.25	1.56	7.29	7
5.625	-6.6875	-0.68	7.57	0.12
10.3125	-4.5625	-0.42	8.55	-5.68
11.1875	-2.5625	-1.92	8.75	-5.98
11.4375	0.4375	-1.12	6.1	-5.34
9.125	3.875	-3.49	2.56	-0.12
6.9375	7.375	-1.13	-2.23	3.7
6.25	11.5	-0.7	-5.51	4.73
6.625	14.5625	-0.26	-9.55	2.06
9.125	15.3125	-1.03	-10.57	-0.08
12.125	14.625	-0.61	-8.86	-2.24
15.75	4.5625	-0.41	-5.88	-6.79
18.9375	9.625	-2.79	-3.38	-7.44
20.875	6.4375	-1.24	3.76	-7.7
21.4375	3.8125	-2.69	4.88	-7.01
19.875	1.4375	-2.68	7.57	-3.92
16.75	-0.4375	-1.21	7.52	-1.64
14.875	-0.8125	-0.63	12.3	3.77
13.6875	-0.1875	-0.99	7.28	2.95
12.3125	0.3125	-0.9	3.12	2.69
11.875	0	-0.84	-2.62	0.26
11.3125	-0.0625	-0.28	-3.8	-0.74
11.1875	1.25	-0.84	-4.79	-2.28
9.125	4.5	-0.55	-7.48	-2.37
5.8125	6	-0.54	-6.96	-1.01
1.9375	6.1875	-0.83	-6.45	0.66
-1.9375	5.625	-1.19	-3.82	3.32
-4.625	3.4375	-0.54	-0.77	3.72
-6.1875	1.6875	-0.21	1.27	3.99
-5.6875	0	1.62	5.65	3.59
-4.5625	0.375	1.36	4	1.03
-3.375	0.3125	1.67	1.97	-0.09
-2.6875	0.6875	-0.13	0.62	0.05
-1.75	0	1.65	0.08	-0.57
-0.8125	-1	1.28	-0.61	0.15
-0.5	-1.3125	1.55	0.09	0.42
-0.4375	-1.4375	-0.23	-0.57	0.18
-0.5625	-1.5	-0.05	0.07	-0.15
-0.5	-1.8125	1.57	0.04	-0.24
************TIME_SERIES************
ClassID: 2
TimeSeriesLength: 53
TimeSeriesData: 
0.875	4.1875	1.28	0.02	0.35
0.9375	4.0625	1.39	0.08	0.11
0.9375	4.0625	1.32	0.05	0.23
0.9375	4	1.34	0.02	0.21
0.875	4.0625	-0.01	0.15	0.23
0.875	4.0625	-0.07	0.14	0.23
0.875	4.1875	-0.01	0.02	-0.03
0.9375	4.0625	-0.14	-2.14	-1.18
0.4375	4.0625	-1.04	-6.38	0.25
-0.375	2.4375	-1.19	-6.97	2.71
-0.5	-2.1875	1.8	-0.47	5.61
0.5	-4.9375	1.89	3.4	6.24
2.1875	-5.8125	-0.87	6.06	4.04
4.4375	-4.5	-1.13	9.26	1.01
7	-1.375	-0.75	7.75	-2.58
8.8125	1.4375	-0.79	8.8	-2.94
9.6875	4.1875	-1.11	5.36	-2.81
9.0625	7.375	-0.93	1.82	-0.12
7.4375	10.5625	-0.07	-6.64	3.22
6.625	10.875	-2.94	-9.75	4.83
9.6875	8.8125	-0.58	-10.06	0.05
13.25	7.875	-0.1	-8.5	-2.67
16.75	7.8125	-0.56	-6.97	-5.03
20.625	6.625	-0.13	-1.79	-6.89
22.375	5.8125	-2.61	-0.05	-7.6
22.125	5.25	-3.04	3.82	-6.72
20.8125	3.875	-3.67	7.52	-4.45
18.5	0.875	-2.15	9.39	-2.77
15.75	-0.8125	-3.62	8.58	1.76
13.75	-1.75	-0.92	8.65	3.06
12.375	-0.625	-0.41	3.22	3.65
11.3125	0.5	-0.72	-2.25	1.27
10.3125	2.1875	-1.19	-4.62	-1.12
9.8125	5	-1.17	-7.79	-2.32
7.375	6.9375	-0.54	-7.94	-1.58
4.8125	7	2.15	-8.44	-1.42
1.125	5.8125	-0.05	-4.13	2.62
-1.0625	5.5	1.39	-2.55	3
-3.375	4.6875	-1.14	1.22	4.12
-3.25	4.9375	1.77	7.01	5.09
-3	8.375	-0.8	1.91	1.71
-1.3125	8.75	-0.55	1.91	0.57
-0.3125	7.8125	1.53	1.07	-0.68
-0.875	7.125	1.28	0.59	0.11
-0.875	5.875	1.37	0.35	1.17
-0.5625	4.9375	1.35	0	1.14
-0.1875	4.625	1.4	-0.16	0.59
0.0625	3.875	1.31	0.04	-0.08
0.1875	3.125	-0.1	0.34	-0.26
0.3125	2.5	1.36	-0.02	-0.16
0.875	2.125	1.56	-0.03	0.59
1.25	2.1875	-0.12	-0.12	0.62
1.6875	2.1875	1.33	-0.08	0.01
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 48
TimeSeriesData: 
0.4375	-1.5	-0.13	0.28	0.37
0.5	-1.625	1.34	0.1	-0.03
0.5625	-1.5625	1.52	0.18	0
0.5625	-1.5	1.36	0.06	0.21
0.5	-1.5625	1.33	-0.21	-0.02
0.4375	-1.6875	1.41	-0.5	-0.16
0.375	-1.625	1.45	-0.91	0.53
0	-1.75	-0.1	1.25	6.96
0.5	-2.125	-0.07	5.81	10.07
3.625	-1.875	-0.75	5.56	4.07
7.5	-1.625	-0.5	6.97	-1.25
11.625	-0.8125	-2.87	4.68	-7.53
14.6875	0.1875	-1.24	1.61	-10.57
15	2.4375	-0.96	-5.54	-11.82
13.375	3.25	-1	-7.92	-6.75
9.1875	2	-1.04	-7.57	-1.93
4.6875	-0.375	-0.91	-7.91	1.41
-1.375	-3.4375	-0.29	-4.72	6.3
-5.625	-4.5	-0.06	-3.06	8.95
-7.5	-4.625	-0.74	0.92	11.3
-6	-3.8125	-0.36	5.77	10.94
-1.3125	-1.3125	-0.21	6.7	7.23
3.5	1	-0.76	4.26	1.6
8.6875	2.4375	-1.16	1.65	-3.27
12.5625	2.75	-0.04	1.18	-5.1
15.625	2.8125	-0.31	0.09	-6.73
16.8125	3.1875	-1.16	-0.62	-7.33
17.0625	3.3125	-0.58	-0.9	-7.58
16.3125	3.1875	-0.13	-0.02	-9.1
13.375	2.9375	-1.09	0.43	-9.03
9.75	3.375	-3.23	-1.22	-6.83
5.8125	3.375	-2.98	-0.71	-1.6
2.8125	2.6875	-3.34	1.51	5.63
-1.125	2	2.33	2.05	12.53
-2.25	2.25	1.8	-0.74	11.45
-2.25	3.1875	2.06	0.6	7.57
-1.8125	4.875	1.57	0.5	2.45
-1.875	5.125	1.66	-0.58	-0.89
-2.0625	4.125	2.25	1.1	-0.55
-2.4375	3	-0.49	-0.02	0.19
-2.75	2.25	-0.36	0.25	0.82
-2.6875	1.875	-0.17	-0.14	0.39
-2.625	1.6875	1.36	0.27	0.41
-2.5625	1.6875	-0.18	0.17	0.3
-2.3125	1.75	-0.09	0.14	-0.09
-1.6875	1.375	-0.02	0.08	-0.22
-1.375	1.25	1.33	0.02	-0.28
-1.0625	0.875	-0.21	0.38	0.19
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 46
TimeSeriesData: 
9	-2.625	-0.13	-0.01	0.04
8.875	-2.5625	-0.01	0.19	-0.01
8.8125	-2.5625	-0.1	0.22	0.2
8.8125	-2.6875	1.3	-0.09	-0.09
8.75	-2.8125	-0.14	-0.03	-0.03
8.75	-2.875	1.35	0.09	-0.08
8.6875	-2.8125	1.49	-0.49	0.14
8.1875	-2.5625	-0.54	2.05	4.23
8.5	-1.625	-0.15	4.48	5.91
11.0625	-1.375	-0.5	5.5	1.29
14.0625	-2.25	-1.11	4.85	-4.56
16.875	-3.1875	-0.93	2.06	-8.15
17.3125	-1.9375	-2.66	-3.19	-9.56
15.25	0.5625	-0.63	-7.7	-7.27
12.125	0.8125	-0.18	-9.4	-3.97
6.3125	-0.0625	-1.02	-8.93	2.04
1.4375	-1.125	-0.22	-7.11	7.11
-2.6875	-0.9375	-0.68	-2.66	10.93
-3.75	-1	-0.1	2.06	12.48
-1.4375	0	-1.21	6.91	11.04
2.75	1.375	-0.56	7.18	6.69
8.4375	2.9375	2	3.08	-0.19
12.1875	2.875	1.48	2.37	-2.43
15.625	2.875	-3.12	-0.44	-5.32
17.8125	2.4375	-2.92	-0.86	-6.65
20	1.6875	-1.19	-0.62	-7.79
20.1875	2.5	-0.31	-0.82	-8.54
19.3125	3.4375	-0.58	-0.41	-9.18
17.125	3.1875	-3.83	-0.94	-8.95
14.25	4.375	-2.82	2.61	-6
10.625	4.8125	-3.24	-0.81	-3.78
5.3125	4.0625	-0.65	0.53	5.39
0.6875	2.4375	1.42	2.31	13.51
-3.0625	0.375	2.38	-0.1	13.51
-6	1.4375	1.9	0.58	7.64
-4.125	3.5625	1.93	-0.33	1.91
-3.375	4.125	1.45	0.49	-0.64
-2.375	3.3125	1.43	0.15	-0.44
-2.375	3	-0.23	-0.39	-0.74
-2.4375	2.125	-0.24	0.01	0.01
-2.4375	1.5	-0.2	0.2	0.5
-2.125	1.1875	1.55	-0.23	-0.41
-2.25	1.125	-0.28	-0.19	0.1
-1.5625	0.5	1.51	0.22	-0.15
-1.3125	0.25	1.75	0.43	0.05
-1.25	0.0625	-0.05	0	-0.06
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 47
TimeSeriesData: 
5.3125	0.25	-0.01	-0.17	0.06
5.3125	0.25	1.38	-0.01	0
5.25	0.25	-0.06	-0.11	0.07
5.25	0.1875	-0.04	0.05	-0.05
5.3125	0.125	-0.08	0.07	-0.18
5.25	0	1.32	-0.13	-0.21
5.1875	-0.1875	1.45	-0.58	0.33
4.9375	-0.375	-0.27	-2.24	2.22
4.8125	-0.875	-0.95	1.32	5.89
5.75	-2	-0.13	5.55	5.32
8.875	-4.125	-0.99	7.95	0.95
13.25	-4.1875	-0.57	7.36	-3.56
16.4375	-1.5625	-0.59	2.11	-8.57
18.3125	1.0625	-2.96	-2.53	-9.43
17.75	3.5	-3.67	-6.29	-7.83
15.3125	4.875	-0.98	-9.32	-4.98
12	4.375	-1.2	-8.93	-1.52
7.3125	2.75	-0.03	-8.78	1.74
2.4375	0.9375	-0.78	-5.75	7.45
-1	-0.125	-0.85	0.31	10.9
-1.9375	-0.625	-0.45	4.96	11.26
0.1875	-0.3125	-0.25	6.52	7.62
4.9375	1	2.25	5.21	4.4
9.875	2.5	1.61	3.12	0.47
12.875	2.875	-0.64	1.37	-2.59
15.5	3.25	-3.26	-0.94	-7.29
17.0625	2.6875	-3.7	-0.64	-9.08
17.9375	2.5	-2.82	-0.36	-10.13
17.1875	3.375	-1.21	0.02	-9.43
15.3125	3.8125	-0.58	0.83	-8.16
10.25	3.6875	-2.68	-0.83	-5.43
4.75	3.0625	-0.91	-0.29	-0.92
-0.25	2.4375	1.38	1.41	3.61
-6.875	0.8125	-1.17	-0.32	9.07
-9.625	-0.9375	2.04	1.58	11.44
-10.9375	0	2.38	0.65	8.76
-11.0625	1.8125	-1	-1.59	4.13
-7.75	2.625	2.54	0.03	-0.25
-6.5625	2.1875	1.32	0.33	0.44
-5.6875	2.125	-0.24	-0.47	-0.9
-5.25	2.3125	-0.27	-0.34	-0.49
-5.125	1.9375	1.4	0.68	-0.09
-5.25	1.75	1.56	0.3	0.15
-5.75	1.625	-0.35	0.09	0.6
-5.875	1.4375	1.46	0.29	0.39
-6.0625	1.5	1.42	0.12	0.57
-6.0625	1.875	1.53	-0.04	0.06
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 43
TimeSeriesData: 
4.375	1.875	-0.11	0.01	0.3
4.3125	1.8125	-0.02	0.14	0.19
4.25	1.8125	-0.09	-0.01	0.08
4.375	1.8125	-0.01	0	0.07
4.4375	1.75	-0.03	0.1	0
4.4375	1.6875	-0.02	-0.08	-0.1
4.5	1.5625	1.37	-0.1	0.09
4.5	1.5	-0.21	0.28	1.24
4.5625	1.5625	-1.06	4.64	4.45
5.625	2.0625	-2.95	6.77	3.76
8.5625	2.625	-2.67	5.2	-2.19
11.375	2.75	-0.62	-0.53	-8.45
12.375	3.4375	-0.26	-2.46	-7.85
11.25	4	1.93	-6.02	-6.88
7.6875	2.75	2.23	-8.18	-5.81
3.1875	-0.4375	-1.13	-7.35	0.61
-2.25	-5.75	-0.25	-6.03	6.78
-5.5625	-8.1875	-0.92	-0.11	12.07
-5.8125	-7.6875	-1.12	2.89	11.27
-3.3125	-5.1875	-0.34	5.08	8.82
1.75	-1.5	-0.58	6.71	5.04
6.25	1.6875	1.34	3.99	-0.02
10.3125	3.375	1.28	3.04	-2.03
13	3.8125	-0.92	-0.71	-5.42
16.0625	3.875	-0.55	-3.24	-9.54
16.9375	2.625	-0.36	-0.95	-8.46
16.6875	0.4375	-0.04	-1.8	-9.86
15.25	0.25	-0.8	-1.21	-9.45
11.25	0.0625	-2.69	-0.42	-6.98
7.375	0.125	-2.62	-0.25	-2.46
0.75	0.25	-0.19	3.02	7.05
-4.3125	0.75	-0.37	0.56	9.6
-4.5625	-0.3125	1.84	3.56	10.98
-6.625	2.5625	-0.23	-1.38	4.86
-5.75	11.8125	-0.08	-1.55	2.1
-4	2.6875	1.88	0.13	0.01
-2.25	1.9375	2.05	0.36	-0.75
-1.25	1.625	-0.19	-0.38	-0.7
-0.875	1.5	-0.41	-0.52	-0.52
-0.75	1.0625	-0.2	0.2	-0.28
-0.4375	0.3125	-0.35	0.09	-0.04
-0.1875	-0.25	1.36	0.89	0.22
0.1875	-0.125	-0.04	0.65	0.41
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 49
TimeSeriesData: 
2.6875	0	1.32	0.08	0.14
2.6875	0	-0.07	-0.07	0.19
2.6875	-0.0625	-0.02	0.11	0.11
2.75	-0.1875	-0.05	0.28	0.17
2.8125	-0.1875	1.28	-0.09	0.13
2.875	-0.125	-0.07	-0.39	-0.16
2.875	-0.125	1.4	-0.23	0.15
2.8125	-0.25	1.43	2.34	2.19
3	0.125	-1.04	5.73	4.93
4.875	1.0625	-2.63	4.65	0.93
7.75	2.1875	-0.51	2.43	-4.74
10.1875	2.75	-0.71	0.69	-9.15
10.4375	2.8125	-0.5	-1.9	-9.34
7.9375	3.4375	-0.04	-7.39	-6.11
3.125	3.375	-1.2	-9.32	-1.77
-1.0625	2.25	-1.15	-8.8	1.59
-6.125	0.125	-0.73	-5.92	5.57
-10.0625	0.4375	-1.26	-0.03	11.75
-11.1875	1.875	-0.56	2.83	12.4
-8.25	3.75	-0.07	5.41	10.08
-3.375	13.125	-0.72	6.27	5.79
1.4375	6.25	0.01	2.99	-0.6
5.125	5.625	-1.22	1.65	-2.37
7.5	5.125	-1.22	-0.08	-5.23
11.375	4.3125	-0.9	-0.9	-7.62
13.4375	3.5	-0.38	-0.07	-8.99
13.625	3.5	-0.06	0.35	-10.28
11.25	3.875	-0.68	0.91	-7.91
7.5	6.0625	-2.91	-0.15	-7.01
4.5625	9.125	-1.01	0.46	-3.45
-0.875	11.3125	-2.94	-1.33	3.07
-6.375	10.375	1.42	-0.5	8.78
-11.375	7.625	-0.07	-1.46	14.71
-12.5625	5.9375	1.71	1.48	9.94
-12.875	6.8125	1.45	-0.87	3.21
-12	6.9375	-0.42	-0.48	2.28
-8.8125	5.625	-0.29	-1.09	-1.72
-6.8125	4.3125	-0.31	-0.29	-1.16
-5.375	3.125	-0.45	-0.13	-0.58
-4.875	2.25	-0.36	-0.16	-0.4
-4.4375	1.3125	1.65	0.65	0.29
-4.4375	1.0625	-0.18	0.23	0.76
-4.5	0.8125	-0.11	1.17	-0.1
-4.125	1.1875	-0.23	-0.47	-0.12
-3.8125	1.3125	-0.47	-0.25	0.2
-3.5	1.625	-0.33	-0.72	0.17
-3	1.5	-0.14	-0.22	0.06
-2.5	1.0625	-0.51	-0.36	0.56
-1.875	0.5625	1.41	1.09	-0.2
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 45
TimeSeriesData: 
-2.25	1	-0.15	-0.14	0.21
-2.3125	1.0625	-0.06	-0.04	0.2
-2.3125	1.0625	-0.06	-0.03	0.13
-2.375	1.0625	-0.08	-0.1	-0.08
-2.375	1.125	-0.06	-0.04	0.04
-2.375	1.125	-0.07	-0.06	0.18
-2.4375	1.125	-0.14	-0.31	0.04
-2.5625	1.125	1.46	-1	0.18
-2.6875	0.75	1.47	-0.7	1.74
-2.6875	0.125	-0.9	6.12	7.54
-1.0625	0.0625	-2.86	6.24	4.21
2.625	0.9375	-0.06	5.5	-2.08
5.875	1.5	-1.13	2.97	-6.14
7.875	2.875	-1.17	-3.46	-9.99
7.875	3.125	-0.96	-7.12	-10.12
4.875	2.25	1.44	-8.65	-5.11
1.0625	0.125	-0.39	-8.71	-0.99
-3.875	-2	-0.72	-5.38	5.78
-7.75	-2.25	-0.2	-2.08	10.57
-9.0625	-1.3125	-2.88	-0.45	12
-6.9375	0.0625	-1.23	3.24	8.57
-2.875	1.875	2.3	8.1	5.17
1.125	5.5	-0.29	5.66	1.21
4.5625	6.6875	-0.67	2.97	-4.6
6.6875	5.8125	-1.21	0.16	-7.1
8.6875	4.6875	-0.15	-1.42	-8.14
9.5625	4.5	-0.99	-1.17	-8.46
9.625	4.8125	-0.88	-0.43	-9.91
7.5625	4.25	-2.95	0.09	-9.7
4.25	4.25	-3.17	-1.28	-5.4
-1.3125	5.0625	-0.9	0.75	1.21
-6.6875	5.375	-0.85	0.83	11.76
-13.375	5.0625	-0.78	-0.32	12.51
-13.625	3.0625	-0.03	0.87	9.84
-12.375	4.0625	-0.2	-1.54	2.15
-9.8125	2.875	1.75	1.49	1.63
-8.125	2.375	1.52	-0.29	0.27
-6.5	2.5625	1.7	0.24	-0.4
-6.125	3.375	-0.53	-0.67	-0.28
-5.6875	3.8125	-0.1	-0.22	-0.36
-4.9375	3.5	1.47	0.12	-0.27
-4.625	3.125	1.46	0.53	-0.07
-4	2.3125	1.67	0.74	-0.03
-4.1875	2.0625	1.81	0.86	-0.54
-4.8125	2.5	-1.06	-0.54	0.31
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 46
TimeSeriesData: 
0.8125	3.375	1.33	-0.06	0.02
0.8125	3.375	-0.04	0.05	0.11
0.75	3.4375	-0.18	0	0.19
0.6875	3.4375	-0.04	0.13	0.08
0.625	3.5	-0.01	0.02	0.18
0.5625	3.5	1.29	0.04	0.11
0.5	3.4375	1.47	-0.44	-0.03
0.25	3	1.76	-1.21	1.7
0.1875	2.375	-0.41	4.21	6.77
1.6875	2	-0.7	5.96	4.84
4.25	2.5625	-0.92	4.83	-0.17
8.5	3.1875	-1.06	3.9	-6.13
10.1875	3.6875	-0.99	0.75	-6.99
10.3125	5	-0.02	-3.82	-9.03
8.125	6.125	-0.72	-6.99	-7.69
3.75	5.3125	-0.74	-8.42	-4.55
-0.625	2.9375	-0.44	-7.46	-0.58
-6.6875	0	-2.6	-6.75	4.22
-11.125	-1.625	-3.42	-1.96	9.75
-13.5	-1.1875	-2.87	2.67	11.58
-11.8125	0.4375	-0.62	5.1	10.11
-7.9375	2.3125	-1.15	6.64	7.2
-3.4375	4.375	-0.42	4.27	1.95
0.375	5.6875	-0.5	1.86	-1.16
3.3125	6.1875	-0.02	0.08	-3.67
6.8125	6.1875	-1.14	-0.55	-6.76
9.625	6.0625	-0.98	0.05	-9.12
11.3125	6	-0.05	-0.44	-12.03
10.125	5.5	-0.85	-0.17	-10.68
6.5625	4.9375	-2.79	-0.61	-8.18
3.0625	4.5625	-3.16	0.51	-3.12
-1.4375	5.4375	-1.23	1.7	3.29
-7.8125	5.1875	-1.19	-0.74	10.03
-11.25	3	1.41	1.78	11.75
-13.1875	1.875	-0.36	-0.19	8.81
-12.5	2.875	1.75	-1.49	2.38
-11.0625	2.75	1.89	-0.02	0.03
-9.0625	2.5625	-0.4	0.11	-0.11
-7.5625	2.9375	1.67	0.07	-1.17
-7.375	3.1875	-0.52	0	-0.12
-7	3.5625	-0.07	0.39	-0.25
-6.625	3.75	1.29	0.23	-0.12
-6.5625	3.6875	-0.06	0.48	0.14
-5.8125	3.25	1.49	0.76	0.51
-5.4375	3.5	1.89	0.67	-0.33
-5.625	3.4375	-0.9	-0.35	0.29
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 48
TimeSeriesData: 
-0.4375	3.5	-0.1	0.12	0.27
-0.5	3.4375	-0.07	-0.03	0.08
-0.5	3.375	-0.07	0.03	0.14
-0.5	3.3125	-0.14	0.04	0.28
-0.4375	3.3125	-0.04	-0.03	-0.03
-0.375	3.1875	1.29	0.03	-0.09
-0.4375	3.125	-0.02	-0.12	0.18
-0.5	2.9375	1.63	-0.26	2.05
-0.625	2.1875	-0.17	4.04	6.32
0.4375	1.625	-0.79	6.3	4.65
4.25	1.5625	-0.79	5.78	-0.62
8.6875	2.1875	-0.91	3.52	-8.51
11.3125	3.25	-1.04	0.12	-11.2
10.3125	4.625	-1.14	-7.45	-10.75
6.1875	4.5625	-0.02	-8.79	-5.32
0.4375	3.8125	-2.71	-10.78	-0.45
-5.9375	1.3125	-2.96	-7.85	3.99
-11	-0.5625	-3.43	-0.88	10.71
-13.9375	-1.1875	-1.21	2.15	13.32
-12.6875	-0.5625	-0.65	6.74	11.95
-7.5625	0.9375	1.69	7.86	7.01
-3.1875	3.25	-0.07	5.2	3.51
2.625	5.1875	-0.8	0.77	-4.12
5.9375	5.625	-0.49	-1.05	-6.73
10.1875	5.1875	-1.16	0.18	-9.01
11.9375	5.5625	-0.77	-1.48	-11
12.375	5.9375	-0.86	0.04	-10.95
10.5	5.8125	-0.72	0.28	-9.3
5.3125	5.0625	-1.01	-0.11	-7.65
-0.1875	4.625	-3.56	1.09	-0.41
-6.3125	4.4375	-2.67	0	6.37
-9.75	3.6875	-0.21	3.3	10.04
-12.875	3	-1.19	-1.5	9.83
-12.6875	3.1875	-1.16	-0.85	8.8
-9.3125	3.8125	1.77	-1.38	0.99
-8	4.3125	1.63	-0.41	0.57
-5.75	4.0625	1.39	0.1	0.41
-4.5625	4.3125	1.3	0.4	-0.7
-4.625	4.625	-0.77	0.61	0.18
-4.1875	4.4375	-0.24	0.3	0.1
-3.5	3.875	1.79	0.42	-0.55
-3.625	3.6875	-0.29	0.38	-0.07
-2.8125	4	-0.2	-0.11	0.21
-2.9375	4.25	-0.78	-0.19	0.51
-2.6875	4.6875	-0.54	-0.75	-0.15
-2.25	4.4375	-0.25	-0.01	0.05
-2	4	1.32	0.29	-0.29
-1.75	4	-0.55	-0.15	0.17
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 43
TimeSeriesData: 
0.3125	0.625	-0.09	0	0.15
0.3125	0.5625	-0.13	0.09	0.23
0.4375	0.4375	-0.03	-0.16	-0.02
0.5	0.375	-0.03	0.02	0.06
0.5	0.3125	1.28	-0.03	0.01
0.5	0.3125	1.33	-0.04	-0.09
0.5	0.3125	-0.02	-0.09	0.37
0.5	0.0625	-0.15	-0.22	0.83
0.5625	-0.375	-0.38	5.64	5.89
1.9375	-0.5625	-0.27	6.75	4
5.25	0.5625	-0.01	3.65	-2.72
9.75	0.8125	-0.46	1.49	-7.55
11.3125	0.8125	-0.53	-1.66	-9.79
8.9375	2.0625	-0.76	-5.55	-7.53
5.5625	2.9375	-2.65	-8.1	-4.09
1.0625	2.0625	-0.71	-9.6	-1.41
-3.25	-0.1875	-3.36	-7.55	4.82
-7.8125	-2.8125	-2.65	-1.79	10.63
-9.375	-3.5625	-0.12	2.1	12.58
-7.3125	-2.625	-0.17	6.73	12.48
-2.375	-1.3125	-0.65	7.33	5.87
4.125	0.5625	-1.04	4.77	1.59
8.375	1.875	-1.01	2.39	-3.3
11.375	2	-0.93	-0.51	-7.05
14.5	1.875	-0.09	-1.65	-10
15.6875	2.6875	-0.38	-1.51	-10.42
14.875	3	-0.04	-1.18	-9.26
12.25	2.5	-1.18	-0.6	-8.17
7.1875	2.1875	-0.64	-1.01	-7.88
1.75	2.5	-3.82	1.1	-1.96
-3.5625	3	-3.42	0.97	4.81
-8.3125	1.9375	-0.79	0.66	10.66
-10.5625	1.625	-0.7	0.91	10.78
-12.25	1.6875	-0.32	0	5.66
-12.375	1.5	-0.48	0.05	4.13
-10.25	1.8125	2.49	-0.23	0.05
-8.6875	0.9375	1.7	0.65	0.07
-7.5	0.6875	1.3	-0.02	0.07
-6.375	0.8125	1.67	0.17	-0.22
-6.125	0.875	-0.15	-0.1	0.13
-5.6875	0.6875	1.36	0.31	-0.08
-5.25	0.375	1.57	0.93	-0.47
-5.1875	0.6875	-0.58	-0.52	-0.07
************TIME_SERIES************
ClassID: 3
TimeSeriesLength: 46
TimeSeriesData: 
-3	1	-0.08	0.01	0.13
-3.0625	1.0625	1.32	-0.11	0.11
-3.125	1.125	-0.19	0.18	0.28
-3.125	1.1875	-0.09	0.06	0.09
-3.125	1.4375	1.32	0.08	-0.01
-3.1875	1.5625	-0.05	-0.1	0.01
-3.375	1.625	-0.04	-0.67	0.05
-3.625	1.5	1.74	-3.11	0.15
-4.1875	0.9375	-0.06	-0.95	4.86
-4.25	-0.0625	-0.83	5.54	10.14
-1.1875	-1.375	-2.58	6.61	5.4
3.5	-1.6875	-0.07	7.15	-1.87
9.8125	-1.875	-0.03	4.68	-7.12
13.125	-1.25	-0.17	0.65	-9.19
14.0625	0.875	-0.39	-4.16	-9.59
12.8125	2.1875	-2.25	-5.8	-7.24
9.6875	2.5625	-1.05	-5.73	-4.96
6.125	2.625	0.07	-6.25	-2.85
0.3125	2.625	-0.57	-6.59	0.68
